origins,destinations,path,free_flow_time,route_id,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_high_capacity,pct_mid_capacity,pct_local,road_type_entropy,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bearing_std,turns_per_km,left_yield_turns_per_km,mean_circuity,edges_per_km,edge_dist_from_shortest,mean_edge_dist_to_other_routes,max_edge_dist_to_other_routes,spatial_distinct_rank_for_OD,cluster
-40888356#6,386687235,"-40888356#6,-22724699#6,-22724699#2,-22724699#1,-201201945#2,-201201945#1,-201201945#0,-201201945#0.78,-174800513,-201238718#1,-201238718#0,160314345#0,160314345#1,160314345#2,-24634414#1,201201950#4,386687239#0,386687239#1,202092676#0,386687235",2.155398415665762,e0ba2bd9385e1fe8a3ce61e3ef2a736bcbe4d17f942f7d4d7d820c8b6dc51b1b,1750.503081839937,42.9984,9.795039466350731,20.016000000000005,0.5808905229898212,0.0338732927525017,0.3245349719389352,0.4821814946730585,1.1243255955858995,1.713793041053506,3.427586082107012,1.1425286940356707,1.713793041053506,47.16397424838427,1.713793041053506,0.5712643470178353,1.5401482914789837,11.425286940356708,0.4166666666666666,0.3927052745234563,0.6333333333333333,0.1666666666666666,3
-40888443,-315358244,"-40888443,-129379921#1,-129379921#0,-315358250#1,-315358250#0,-379897806,-164078530,-315358244",0.2731101511879049,e2cc25451af271ed51dfe794ae14c1d43acf8569c1a45f2300a989d1ce0373bf,299.1023043507703,50.004000000000005,0.0,0.0,1.0,0.0,0.6582310180231838,0.341768981976816,0.642201866649169,10.03001299676304,3.3433376655876796,0.0,3.3433376655876796,30.28180014336508,3.3433376655876796,0.0,1.332650151268862,26.746701324701437,0.0,0.0,0.0,1.0,3
-447569998#1,-201238718#0,"-447569998#1,-447569997#0,129379918#0,-40888351#6,-26677416#7,26677539,-201950250#1,-201950250#0,-26677214#5,-26677214#4,54169231#0,54169231#1,54169231#2,26677216#1,26677216#2,26677216#3,23166741#5,-174800513,-201238718#1,-201238718#0",2.412605200467516,7228c7caaf1afb542d221dbeac7e12e3f704a6a49eb7188892fb4b84b4e5499a,1828.6401776961577,37.994400000000006,10.060535794039897,20.016000000000005,0.4177921032208526,0.1033994930222252,0.1738826775993623,0.7227178293784122,0.7735082106812619,1.6405633194495377,2.18741775926605,1.093708879633025,2.18741775926605,68.42424313756564,2.18741775926605,0.5468544398165125,1.9750520572236243,10.937088796330247,0.7586206896551724,0.6594483203332906,0.9117647058823528,0.3333333333333333,0
-447569998#1,-201238718#0,"-447569998#1,-447569997#0,129379918#0,129379925,315358242#0,315358242#1,315358242#2,315358242#3,315358251#1,386687242,23166741#0,23166741#2,23166741#5,-174800513,-201238718#1,-201238718#0",1.5513872359598986,d40fd9e330bab83eb3555c6dde24cb5fa70a984084406c2a7d0b9b4c97288603,1569.985684912034,47.502,6.836765551048246,20.016000000000005,0.8753378431629328,0.2560945486240953,0.5282577674708469,0.1246621568370674,1.163635284816103,1.9108454483571229,1.9108454483571229,0.6369484827857076,3.184742413928538,54.33995401879206,1.9108454483571229,0.6369484827857076,1.695688137347913,10.19117572457132,0.0,0.6926042376192302,0.8611111111111112,0.5,1
-447569998#1,-201238718#0,"-447569998#1,-447569997#0,129379918#0,129379925,315358242#0,315358242#1,315358242#2,-201950247#8,-201950247#7,-201950247#6,-201950247#5,-201950247#4,53396619#5,53396619#6,26677216#3,23166741#5,-174800513,-201238718#1,-201238718#0",2.0884343370177443,626fbc93ace27341a11aca89c050ea4f75d4d365530a9d629688dc94563ba2ce,1646.8488281478094,39.46926315789474,10.267991347668223,20.016000000000005,0.5285435756640868,0.1148134935411838,0.4137300821229032,0.4714564243359129,0.9681431707896668,1.8216608280761648,2.4288811041015532,1.2144405520507766,2.4288811041015532,65.84886614553865,2.4288811041015532,0.6072202760253883,1.7787054039617038,11.537185244482377,0.5416666666666667,0.6979124090007527,0.8717948717948718,0.6666666666666666,3
-447569998#1,-201950247#3,"-447569998#1,-447569997#0,129379918#0,-40888351#6,-26677416#7,26677539,-201950250#1,-201950250#0,-26677214#5,26677216#0,26677216#1,26677216#2,-53396619#6,-53396619#5,-201950247#3",2.0110271034259632,cb594db2a2fb5f16cfdaeb5838208cd3e5831424329602c94c6a13799a0ce4f7,1215.9418419622584,31.3224,5.168108977179178,20.016000000000005,0.0274570458438974,0.0,0.0274570458438974,0.9725429541561028,0.1257883199742777,0.8224077546227239,1.6448155092454475,0.8224077546227239,0.8224077546227239,88.81106977849397,1.6448155092454475,0.0,2.60019110452167,12.336116319340858,0.7619047619047619,0.5487020241544894,0.8518518518518519,0.3333333333333333,0
-447569998#1,-201950247#3,"-447569998#1,-447569997#0,129379918#0,-40888351#6,-40888351#2,40888354#0,40888354#1,40888354#2,53396619#3,53396619#4,-201950247#3",1.1024236620494128,c710cc4e19d87ae06cdfb4776809fbe15bfaf5e01fce5175624b1814c8a20b60,695.133643804236,31.80763636363637,6.0350510730685185,20.016000000000005,0.0480284204279904,0.0,0.0480284204279904,0.9519715795720096,0.1926686106649758,1.4385722931310467,2.8771445862620935,1.4385722931310467,1.4385722931310467,54.33359465799814,2.8771445862620935,0.0,1.4864858290891942,15.824295224441514,0.0,0.7078344576857163,0.8260869565217391,0.8333333333333334,3
-447569998#1,-26677539,"-447569998#1,-447569997#0,129379918#0,-40888351#6,-40888351#2,-40888351#0,-201950250#2,-26677539",0.9287942102687006,6943da990bbc90764026003948ffad757d472965781feecf9c5f0b182239f0d5,728.8426551256466,32.49,7.076724666114969,20.016000000000005,0.0458071034447281,0.0,0.0458071034447281,0.9541928965552716,0.1859793410162767,1.3720382485402258,2.7440764970804516,1.3720382485402258,1.3720382485402258,67.80080474162882,2.7440764970804516,0.0,2.445560988184291,10.976305988321808,0.6,0.7285714285714286,0.8571428571428572,0.3333333333333333,0
-447569998#1,-26677539,"-447569998#1,-447569997#0,-315358252#1,-129379922,-315358246,-129379920#1,-129379920#0,-129379921#1,-129379921#0,129379968,-201950263#10,26677542#0,26677542#1,201950250#0,201950250#1,-26677539",1.814003225480257,b4304afeb73a44104a7cec5e139b3d9bc346cade1dba9d650f2cacfa70457af5,1492.8032088032692,41.247,10.25514832657237,20.016000000000005,0.5061145216992025,0.0,0.2848265497565097,0.7151734502434904,1.0398853376055854,2.0096419824854213,2.0096419824854213,1.3397613216569475,1.3397613216569475,93.42547817728055,2.0096419824854213,1.3397613216569475,5.008956686071351,10.71809057325558,0.9,0.8785714285714286,0.9,1.0,2
-447569998#1,-26677539,"-447569998#1,-447569997#0,129379918#0,-40888351#6,-26677416#7,26677539",0.6529238621294449,ebdf365143dd6c7193e0831172a8ed52b3b3fe6ebc437c757883a1cfcdd4e572,561.8379197664683,33.324000000000005,8.171497781924685,20.016000000000005,0.0594231356120427,0.0,0.0594231356120427,0.9405768643879574,0.2253773007612681,1.7798727441103597,3.559745488220719,1.7798727441103597,1.7798727441103597,48.75951040307362,3.559745488220719,0.0,1.2713751945969856,10.679236464662155,0.0,0.75,0.9,0.6666666666666666,3
-447569998#1,-315358244,"-447569998#1,-447569997#0,129379918#0,-40888351#6,-40888351#2,40888354#0,40888354#1,40888354#2,53396619#3,53396619#4,53396619#5,53396619#6,-26677216#2,-26677216#1,-26677216#0,26677214#5,-26677542#1,-26677542#0,201950263#7,129379967#0,-315358250#1,-315358250#0,-379897806,-164078530,-315358244",2.8399557375145883,f591b512c75b2e9370b307bcb09f139083fd8a364ca1399f800cab3ae0949a8b,1823.9319705924304,36.39312,9.52952209504758,20.016000000000005,0.2473576151713824,0.0,0.0656072111297449,0.9343927888702548,0.702499720141247,1.0965321252362177,2.1930642504724354,0.5482660626181088,1.0965321252362177,78.98782655891975,2.1930642504724354,0.0,2.906241216242991,13.706651565452722,0.78125,0.5742720053977354,0.78125,0.6666666666666666,0
-447569998#1,-315358244,"-447569998#1,-447569997#0,-315358252#1,-129379922,-315358246,-129379920#1,-129379920#0,-129379921#1,-129379921#0,-315358250#1,-315358250#0,-379897806,-164078530,-315358244",0.864178212681761,c2f2e55876ab65ffb1a12f098e748302366363794093bed10306438dfcd0f78a,707.1847080960149,47.14457142857144,7.26854057633925,20.016000000000005,0.7232437304655602,0.0,0.7232437304655602,0.2767562695344395,0.5898635808206399,2.828115451456367,1.4140577257281834,0.0,2.828115451456367,24.593788831837507,1.4140577257281834,0.0,1.1268234667205503,19.79680816019457,0.0,0.7550313228438228,0.8,1.0,1
-447569998#1,-315358244,"-447569998#1,-447569997#0,129379918#0,-40888351#6,-26677416#7,-26677416#3,26677540#0,-26677541,26677540#2,-201950250#0,-26677542#1,-26677542#0,201950263#7,129379967#0,-315358250#1,-315358250#0,-379897806,-164078530,-315358244",2.082808213278112,3d7494786d7ed2063387e57f0193165d1c07d2509fe9bcf8bc8415e092a5fdff,1486.1862265609109,39.46926315789474,10.267991347668223,20.016000000000005,0.4237328250078631,0.0,0.0805168879527662,0.9194831120472337,0.7894634341031922,1.3457263728167317,4.037179118450195,1.3457263728167317,1.3457263728167317,63.78782570935564,2.6914527456334634,0.0,2.368079367149336,12.78440054175895,0.7307692307692308,0.4851499248764325,0.7307692307692308,0.3888888888888889,3
-447569998#1,-315358254#1,"-447569998#1,-447569997#0,129379918#0,-40888351#6,-26677416#7,26677539,-201950250#1,-201950250#0,-26677214#5,-26677214#4,-26677214#3,-26677214#2,201950259#0,201950259#4,-25117391#2,-25117391#1,315358257#0,315358257#0.43,-315358254#1",2.3561010005153964,aeeaa02ff3dbb5110198dca77eb2a30a0b6ee0d465f08f2c6856d641532057af,1791.896833721252,38.415789473684214,10.153261586411793,20.016000000000005,0.4506542354380516,0.0,0.1613891551511338,0.8386108448488662,0.8032422925948023,1.6742035275378364,2.2322713700504484,0.5580678425126121,1.1161356850252242,54.78940701409159,2.2322713700504484,0.0,1.5726549230755118,10.603289007739631,0.7586206896551724,0.5681687382627821,0.8333333333333334,0.5833333333333334,0
-447569998#1,-315358254#1,"-447569998#1,-447569997#0,-315358252#1,-129379922,-315358246,-129379920#1,-129379920#0,-129379921#1,-129379921#0,129379968,-201950263#10,-201950263#6,-25117391#2,-25117391#1,315358257#0,315358257#0.43,-315358254#1",1.9096665736128864,6953032ade51485920a427cd8873ec822d2991356a1097d56ea14bd387e57e6e,1762.2735505313549,47.64917647058824,6.647425330863958,20.016000000000005,0.8889401695750114,0.0,0.3864306608003868,0.613569339199613,0.9572912769745352,2.8372439673128027,1.7023463803876815,0.5674487934625605,1.7023463803876815,49.94253087838964,1.7023463803876815,0.5674487934625605,1.546656103685054,9.646629488863528,0.0,0.7630401334550329,0.8571428571428572,0.8333333333333334,1
-447569998#1,-315358254#1,"-447569998#1,-447569997#0,129379918#0,-40888351#6,-26677416#7,26677539,-201950250#1,-201950250#0,-26677214#5,-26677214#4,-26677214#3,-26677214#2,-26677213#5,136436468#1,201201945#2,201201945#3,201201945#7,-40888359,201089420#0,315358257#0,315358257#0.43,-315358254#1",2.837601548898897,b6819a6346f768707bb42f320c3cc66bc51059e9e32a6482aefc580a4f8e848e,2196.5479604412517,39.08618181818183,10.201098183815516,20.016000000000005,0.5229578954109135,0.0,0.3258101869297371,0.6741898130702628,0.6311716884610976,1.3657794202669482,2.2762990337782467,0.9105196135112988,0.9105196135112988,56.79471260879921,1.3657794202669482,0.4552598067556493,1.927796231764969,10.015715748624286,0.8529411764705882,0.6705503004676775,0.8529411764705882,0.75,2
-447569998#1,-315358254#1,"-447569998#1,-447569997#0,129379918#0,-40888351#6,-40888351#2,-40888351#0,-201950250#2,-201950250#1,-201950250#0,-26677542#1,-26677542#0,-201950263#6,-25117391#2,-25117391#1,315358257#0,315358257#0.43,-315358254#1",2.293825305500169,057f915da0fb962799d3be4f4019f468c91300340578abdd21846085311feab8,1747.3762540036262,38.229882352941175,10.154109918416983,20.016000000000005,0.4832459728097674,0.0,0.165501113712436,0.8344988862875637,1.0031511732154443,1.716859773690031,2.2891463649200414,0.5722865912300104,1.1445731824600207,54.97184630950807,2.2891463649200414,0.0,1.5335815190973945,9.728872050910176,0.6923076923076923,0.5278433009861442,0.8235294117647058,0.0833333333333333,3
-447569998#1,-315358258,"-447569998#1,-447569997#0,129379918#0,-40888351#6,-26677416#7,26677539,-201950250#1,-201950250#0,-26677214#5,-26677214#4,-26677214#3,-26677214#2,201950259#0,201950259#4,-25117391#2,-25117391#1,315358257#0,315358257#0.43,-612075153#1,-612075153#0,399835085#0,399835085#1",2.4907348540568126,c58a350fa27025a5e8cca76e079a91f21e63865e6dd5118bb683ccf047d8bf23,1945.0712607122896,36.35672727272728,9.54225359316989,20.016000000000005,0.3395346289709278,0.0,0.0730491834544294,0.7987638735003262,0.971095241967309,1.542359943615327,3.084719887230654,1.542359943615327,1.028239962410218,47.28936881253602,2.056479924820436,0.514119981205109,1.3467028151780576,11.310639586512398,0.6875,0.4949403569876555,0.7,0.3333333333333333,0
-447569998#1,-315358258,"-447569998#1,-447569997#0,-315358252#1,-129379922,-315358246,-129379920#1,-129379920#0,-129379921#1,-129379921#0,129379968,-201950263#10,-201950263#6,-25117391#2,-25117391#1,315358257#0,315358257#0.43,-612075153#1,-612075153#0,399835085#0,399835085#1",2.044300427154303,0fe436628432f8fd968e1fc5a2b6c949dfb9bf6db2c9cebbd52f19d2a9683df1,1915.4479775223929,43.99920000000001,9.410769517168251,20.016000000000005,0.7410532244923637,0.0,0.2787283654536525,0.5911022215203787,1.2421141751967957,2.610355414855712,2.610355414855712,1.5662132489134273,1.5662132489134273,40.23578414593784,1.5662132489134273,1.0441421659422847,1.326192636619334,10.441421659422849,0.0,0.7049460864899737,0.8095238095238095,1.0,1
-447569998#1,-315358258,"-447569998#1,-447569997#0,129379918#0,-40888351#6,-26677416#7,26677539,-201950250#1,-201950250#0,-26677542#1,-26677542#0,-201950263#6,-201950259#6,-201950259#3,-26677213#5,136436468#1,201201945#2,201201945#3,201201945#7,-40888359,201089420#0,315358257#0,315358257#0.43,-612075153#1,-612075153#0,399835085#0,399835085#1",3.5514539293039022,b2c17b176a933fb9e570380511385ba7a95b749304ab492ef883339dfd88a347,2876.903131198185,39.22615384615385,10.175956806874952,20.016000000000005,0.5596863984759249,0.0,0.197625998132982,0.7157069409527963,1.08255496629475,1.0427879783183898,3.128363934955169,1.7379799638639828,0.6951919855455931,58.030700937401534,1.7379799638639828,1.0427879783183898,1.9918722897383072,9.037495812092711,0.7567567567567568,0.5523640568594629,0.7567567567567568,0.6666666666666666,2
-447569998#1,-315358258,"-447569998#1,-447569997#0,129379918#0,-40888351#6,-40888351#2,-40888351#0,-201950250#2,-201950250#1,-201950250#0,-26677542#1,-26677542#0,-201950263#6,-25117391#2,-25117391#1,315358257#0,315358257#0.43,-612075153#1,-612075153#0,399835085#0,399835085#1",2.4284591590415854,fd43328e9d1838bfc76266614fc34af2ce1b3f7fe5576699e0a6ec1db2086017,1900.5506809946637,35.99280000000001,9.410769517168257,20.016000000000005,0.366896655767778,0.0,0.0747603674958822,0.794049898176497,1.1658160596710485,1.5784898713829263,3.156979742765853,1.5784898713829263,1.0523265809219509,45.71764237071593,2.1046531618439017,0.5261632904609754,1.3158782427060292,10.52326580921951,0.6206896551724138,0.5034964924963913,0.75,0.4166666666666667,3
-447569998#1,201956820,"-447569998#1,-447569997#0,129379918#0,-40888351#6,-26677416#7,26677539,-201950250#1,-201950250#0,-26677214#5,26677216#0,26677216#1,26677216#2,26677216#3,23166741#5,-174800513,-201238718#1,-201238718#0,-315392062#4,-24693977#1,-24693977#0,201089423#0,201089423#2,32124744,32124743,285716192#0,285716192#0.83,201963535,104010354,124812857#0,201956819#0,201956820",3.760755994262355,1cd0b070e0a607118ac211f0d7269da5e3deb4b716696c865f39f086cee52761,2853.091610001931,42.25587096774192,9.910675159449484,20.016000000000005,0.5735300634316907,0.0662721332294432,0.5072579302022474,0.426469936568309,1.2390973216066288,4.2059637895720705,1.752484912321696,0.7009939649286784,3.154472842179053,53.02384533692875,1.752484912321696,0.3504969824643392,1.4930030227974516,10.865406456394515,0.7083333333333333,0.5419182492084731,0.8620689655172413,0.5,0
-447569998#1,201956820,"-447569998#1,-447569997#0,129379918#0,129379925,315358242#0,315358242#1,315358242#2,315358242#3,315358251#1,136436466,4942389#0,4942389#1,202092675,315358245.27,315358248#0,315358253#0,315358253#1,315358253#2,168702039#1,32999434#0,201089423#0,201089423#2,32124744,32124743,285716192#0,285716192#0.83,201963535,104010354,124812857#0,201956819#0,201956820",2.2520831802843526,07f12b6ab5fbccf795117e478e71f266372a1d0a25967b463fe0fa9492423a2d,2133.729226751756,48.712645161290304,4.998616458903986,20.016000000000005,0.9082743024603912,0.0,0.9082743024603912,0.0917256975396086,0.9353395094181508,5.623956334078989,0.9373260556798316,0.0,4.217967250559242,28.46858870280727,0.9373260556798316,0.0,1.1165656841174774,14.528553863037388,0.0,0.6472253999285491,0.7777777777777778,0.8333333333333334,1
-447569998#1,201956820,"-447569998#1,-447569997#0,129379918#0,129379925,315358242#0,315358242#1,315358242#2,315358242#3,315358251#1,386687242,23166741#0,23166741#2,23166741#5,-174800513,-201238718#1,-201238718#0,-160314346#1,-160314346#0,24634505,24634510#0,24634510#1,24634510#6,204588664#0,-23436553#2,-23436553#1,-22690205#1,233675413#4,233675413#7,-25145013#1,25145012#7,104010354,124812857#0,201956819#0,201956820",4.990784793673621,bb5f692fef026ff61e6a66be0bd16d0ae627a391c81215470449559361776173,3816.891422381656,45.00105882352941,9.29770522662896,29.988000000000007,0.7199364382277462,0.1053382794611849,0.3654616028563371,0.4136744389098755,1.7286943181193668,2.0959464429847934,2.6199330537309917,1.0479732214923967,2.357939748357893,64.82098848760279,2.6199330537309917,0.5239866107461983,1.9973527703520255,8.907772382685371,0.75,0.6789100387370056,0.8448275862068966,0.9166666666666666,2
-447569998#1,201956820,"-447569998#1,-447569997#0,129379918#0,129379925,315358242#0,315358242#1,315358242#2,-201950247#8,-201950247#7,-201950247#6,-201950247#5,-201950247#4,53396619#5,53396619#6,26677216#3,23166741#5,-174800513,-201238718#1,-201238718#0,-315392062#4,-24693977#1,-24693977#0,201089423#0,201089423#2,32124744,32124743,285716192#0,285716192#0.83,201963535,104010354,124812857#0,201956819#0,201956820",3.4232555513205996,a186bf8979a37c19993ffc0079d9c9a300915cce02c9bc2a906d824c86db544b,2776.1333224512055,43.938545454545455,9.341341542743304,20.016000000000005,0.7203241452197935,0.0681092891918118,0.6522148560279818,0.2796758547802061,1.259006954445729,4.322558971845242,1.8010662382688511,0.7204264953075404,3.241919228883932,55.17497384102349,1.8010662382688511,0.3602132476537702,1.4527312854512853,11.887037172574416,0.6086956521739131,0.5356029925684443,0.7857142857142857,0.3333333333333333,3
