origins,destinations,path,free_flow_time,route_id
-157555050#0,918716574#1,"-157555050#0,1119245066#0,1119245066#1,269702545,394456356#0,394456356#1,-859784039#1,-859784039#0,-36950518#1,-36950518#0,37088258#0,37050051,1119245067,37055902#0,-37051625#2,-37051625#1,-37051625#0,-156480737#2,-156480737#1,394456380,37050590,918716574#1",1.6741000719942405,0dcf2e69b97d36990483f4b75c6705b6954cf46a8f5e2d5ebe204313ffc8b1c1
-157555050#0,918716574#1,"-157555050#0,1119245066#0,1119245066#1,269702545,-394456379,-36950439#1,-36950439#0,37088258#0,37088258#1,394456378,157555049,1119245067,37055902#0,-37051625#2,-37051625#1,-37051625#0,-156480737#2,-156480737#1,394456380,37050590,918716574#1",1.29719222462203,3a07916c860af7861f17d9c72ff9f78bcc76bb491fb80228d7f566fc31b77d7e
-157555050#0,918716574#1,"-157555050#0,1119245066#0,1119245066#1,269702545,-394456379,-36950439#1,-36950439#0,37088258#0,37050051,1119245067,37055902#0,-37051625#2,-37051625#1,-37051625#0,-156480737#2,-156480737#1,394456380,37050590,918716574#1",1.302663786897048,27dfade6b6e4bb5aa012c9b05fece704809348d0deb2281c58f1cb768c313806
-157555050#0,918716574#1,"-157555050#0,1119245066#0,1119245066#1,269702545,-394456379,-36950439#1,-36950439#0,37088258#0,37050051,1119245067,37055902#0,-37051625#2,-37051625#1,-37051625#0,-156480737#2,-156480755,37050515#2,156480737#0,394456380,37050590,918716574#1",1.4300695944324453,7b6cf7de6a0f48d02397c11dc274969a1f597141ff187c8901ad500b2180d0a9
-157555050#0,918716574#1,"-157555050#0,1119245066#0,1119245066#1,269702545,-394456379,-36950439#1,-36950439#0,36950518#0,37051441#0,37051441#1,37051441#2,-37051625#2,-37051625#1,-37051625#0,-156480737#2,-156480755,37050515#2,156480737#0,394456380,37050590,918716574#1",1.3213522918166547,0938af1b6c8094c3f50927945dd8d1b90f3fe3376a4182f5b0fc544dea35d6b1
-157555050#0,918716574#1,"-157555050#0,157555050#0,157555050#1,157555050#2,157555050#3,157555050#4,157555050#5,48956586#2,48956586#3,48956586#4,48956586#5,394456378,36950525,1119245069,406210869#0,406210869#1,319058612#0,319058612#1,36936407#0,36936407#1,36936407#2,918716575,918716574#0,918716574#1",1.6966571451262318,0e59afdb2134a1d8bd9dff797c7e6cbbbbde840d868bd9d64e8b3c2f0110daed
-157555050#0,918716574#1,"-157555050#0,-36950657#1,-36950657#0,-1339510610,319058608#0,319058608#1,36289599#0,36289599#1,157553231,48955689#0,48955689#1,1119245069,406210869#0,406210869#1,319058612#0,319058612#1,36936407#0,36936407#1,36936407#2,918716575,918716574#0,918716574#1",1.757233164659288,2dbeb6733c42eebb68651d500a9a07e2e4a6252e6fc1dbff3c68760566bb33b0
-157555050#0,918716574#1,"157555050#0,157555050#1,157555050#2,157555050#3,157555050#4,157555050#5,48956586#2,48956586#3,48956586#4,48956586#5,-37088258#1,37050051,1119245067,37055902#0,-37051625#2,-37051625#1,-37051625#0,-156480737#2,-156480737#1,394456380,37050590,918716574#1",1.4683882267835837,3de2ad096f64e7afafc2ce107a5369b9abebaa33da779fec1a0bcde9ce378d09
610135147#1,36950518#0,"610135147#1,610135147#2,319058592#0,319058592#1,319058592#2,319058592#3,698024160,-1239117045,-36936749#5,-36936749#4,-36936749#3,-36936749#2,-36936749#1,-36936749#0,319058644,698026761,37088673#0,37088673#1,1239117016#0,1239117016#1,1239117016#2,-36950447#1,-36950447#0,36950586,-319058589#3,-319058589#2,-319058589#1,-319058589#0,394456356#0,394456356#1,-859784039#1,-859784039#0,-36950518#1,-36950518#0",2.870446709897771,d87fa7d95e7230738372e6ae3b5ad6960221621c6006666ff196480d673baa6a
610135147#1,36950518#0,"610135147#1,610135147#2,319058592#0,319058592#1,319058592#2,319058592#3,698024160,-1239117045,-36936749#5,-36936749#4,-36936749#3,-36936749#2,-36936749#1,-36936749#0,319058644,698026761,37088673#0,37088673#1,1239117016#0,1239117016#1,1239117016#2,-36950447#1,-36950447#0,36950586,-319058589#3,-319058589#2,-319058589#1,-319058589#0,-394456379,-36950439#1,-36950439#0,36950518#0",2.5470725798281766,51ac0c711ca53b3821fdf215e9bd24a9b7dc79145676e1bd4d0c41dde3e8f0f7
610135147#1,36950518#0,"610135147#1,610135147#2,319058592#0,319058592#1,319058592#2,319058592#3,698024160,-1239117045,-36936749#5,-153730008#2,-153730008#1,-153730008#0,-36936749#3,-36936749#2,-36936749#1,-36936749#0,319058644,698026761,37088673#0,37088673#1,1239117016#0,1239117016#1,1239117016#2,-36950447#1,-36950447#0,36950586,-319058589#3,-319058589#2,-319058589#1,-319058589#0,-394456379,-36950439#1,-36950439#0,36950518#0",2.5884923103541455,4397603cda9ed32e48bbd19a8cdf595247335b6ba123e59e9d12e86eaa2872b7
610135147#1,36950518#0,"610135147#1,610135147#2,319058592#0,319058592#1,319058592#2,319058592#3,698024160,-1239117045,-36936749#5,-153730008#2,-153730020#3,153730014#0,153730014#1,-153730013#1,-153730013#0,-153730008#0,-36936749#3,-36936749#2,-36936749#1,-36936749#0,319058644,698026761,37088673#0,37088673#1,1239117016#0,1239117016#1,1239117016#2,-36950447#1,-36950447#0,36950586,-319058589#3,-319058589#2,-319058589#1,-319058589#0,394456356#0,394456356#1,-859784039#1,-859784039#0,-36950518#1,-36950518#0",2.981652857510373,83d6d4540a9fddd78febb7be45af5dd6585c081d09be2d5c26b5a0c788b01d94
610135147#1,36950518#0,"610135147#1,610135147#2,319058592#0,319058592#1,319058592#2,319058592#3,698024160,-1239117045,-36936749#5,-153730008#2,-153730008#1,-153730008#0,-36936749#3,-36936749#2,-36936749#1,-36936749#0,319058644,698026761,37088673#0,37088673#1,1239117016#0,1239117016#1,1239117016#2,-36950447#1,-36950447#0,36950586,-319058589#3,-319058589#2,-319058589#1,-319058589#0,394456356#0,394456356#1,-859784039#1,-859784039#0,-36950518#1,-36950518#0",2.9118664404237395,0d4a7f0c88c9dbc8c694a361a1f566892510e19d7f20622f622cf627a761915e
610135147#1,36950518#0,"610135147#1,610135147#2,319058592#0,319058592#1,319058592#2,319058592#3,-1238426243,-165172165#2,-165172165#1,-165172165#0,165172163,-165170684#1,-165170684#0,-698024152#1,-698024152#0,1371061470#0,1371061470#1,1371061468,36936590#0,36936590#1,36936590#2,36936590#3,36936590#4,36936590#5,36936590#6,36936590#7,36936590#8,1239117013#1,1239117013#2,36936494#0,36936494#1,36936655#0,36936655#1,36936655#2,36936655#3,36936655#4,36936655#5,36936655#6,319779156#0,319779156#1,319058636,319058644,698026761,37088673#0,37088673#1,1239117016#0,1239117016#1,1239117016#2,-36950447#1,-36950447#0,36950586,-319058589#3,-319058589#2,-319058589#1,-319058589#0,-394456379,-36950439#1,-36950439#0,36950518#0",3.4807844067344105,750258eed79c6b46cd3f4d90b811dfa508760985f2bde8bb92a518b140535914
610135147#1,36950518#0,"610135147#1,610135147#2,319058592#0,319058592#1,319058592#2,319058592#3,698024160,-1239117045,-36936749#5,-153730008#2,-153730020#3,153730014#0,153730017,-153730013#0,-153730008#0,-36936749#3,-36936749#2,-36936749#1,-36936749#0,319058644,698026761,37088673#0,37088673#1,1239117016#0,1239117016#1,1239117016#2,-36950447#1,-36950447#0,36950586,-319058589#3,-319058589#2,-319058589#1,-319058589#0,-394456379,-36950439#1,-36950439#0,36950518#0",2.645991710402142,954a57ee91bad3c4172a947906851183b7943e3062be90bb8a0bce667319e393
610135147#1,36950518#0,"610135147#1,610135147#2,319058592#0,319058592#1,319058592#2,319058592#3,698024160,-1239117045,-36936749#5,-153730008#2,-153730020#3,153730014#0,153730014#1,-153730013#1,-153730013#0,-153730008#0,-36936749#3,-36936749#2,-36936749#1,-36936749#0,319058644,698026761,37088673#0,37088673#1,1239117016#0,1239117016#1,1239117016#2,-36950447#1,-36950447#0,36950586,-319058589#3,-319058589#2,-319058589#1,-319058589#0,-394456379,-36950439#1,-36950439#0,36950518#0",2.658278727440779,2b58c2d457d15b52e6a5903a3bdc9ff0f9e0e395eb70818b2c9cd2b7caecdca1
-36294383#6,-36293459#8,"-36294383#6,-36294383#5,-36294383#4,-36294383#3,-36294383#2,-36294383#1,-36294383#0,-319058602#1,-319058602#0,-1119245061,-1119245060#2,-1119245060#1,-1119245060#0,-36293459#10,-36293459#9,-36293459#8",0.4409647228221742,a4aa44df869bd8eabd68de7d497733ec8181df07dd49dfed28e68bc75c9fe232
-36294383#6,-36293459#8,"-36294383#6,-36294383#5,-36294383#4,-36294383#3,-36294383#2,-36294383#1,-36294383#0,-319058602#1,1024000539#0,1024000539#1,1024000539#2,-37049908,-36293459#10,-36293459#9,-36293459#8",0.7618670506359491,1cf425ec887901fedf01afdb02a5890444c13e50ba81d941953be9002f4da2f1
-36294383#6,-36293459#8,"-36294383#6,-36294383#5,-36294383#4,-36294383#3,-36294383#2,-36294383#1,-36294383#0,-319058602#1,1024000539#0,156460680#1,-1119245060#2,-1119245060#1,-1119245060#0,-36293459#10,-36293459#9,-36293459#8",0.6465682745380369,90e6d5a499fc4d63354fb5fc56021916c7193e02e2ca89680ddbd3eb44309aab
-36294383#6,-36293459#8,"-36294383#6,-36294383#5,-36294383#4,-36294383#3,-36294383#2,-36294383#1,-36294383#0,-319058602#1,-319058602#0,-1119245061,-156460680#1,1024000539#1,1024000539#2,-37049908,-36293459#10,-36293459#9,-36293459#8",0.8271898248140148,77671e26f1e6a0919a193e1ed6ff6aa1d43ff02f92621822dc4b96351ca9defe
-36294383#6,-36293459#8,"-36294383#6,-36294383#5,-36294383#4,-36294383#3,-36294383#2,-36294383#1,-36294383#0,-319058602#1,-319058602#0,-1119245061,-1119245060#2,1119245057#0,1119245057#1,-476687231#3,-37051872#1,-37051872#0,-36293459#9,-36293459#8",0.8989740820734341,98c3f70ea43f206337b7cbe61c19b17fd2f7540aacc3fe5be22c266efb2d5b28
-36294383#6,-36293459#8,"-36294383#6,-36294383#5,-36294383#4,-36294383#3,-36294383#2,-36294383#1,-36294383#0,-319058602#1,1024000539#0,1024000539#1,1024000539#2,1024000539#3,37052381#0,37052381#1,37052381#2,-36293459#8",0.7706563474922005,74c9d7355f9a673f4eab384ff2708d0847d38e2e1558d315932265c483101bc6
-36294383#6,-36293459#8,"-36294383#6,-36294383#5,-36294383#4,-36294383#3,-36294383#2,-36294383#1,-36294383#0,-319058602#1,-319058602#0,-1119245061,-1119245060#2,-1119245060#1,-1119245060#0,37049908,1024000539#3,37052381#0,37052381#1,37052381#2,-36293459#8",0.7463222942164626,0f917d4f5179e4d7742140eb7573b1850d10bc0f347d0cab94a4ac3fd98fd8d0
-36294383#6,-36293459#8,"-36294383#6,-36294383#5,-36294383#4,-36294383#3,-36294383#2,-36294383#1,-36294383#0,-270968314,-859784039#1,-859784039#0,-36950518#1,37051441#0,37051441#1,37051441#2,37055902#1,37055902#2,156460671,1119245064,1024000539#1,1024000539#2,-37049908,-36293459#10,-36293459#9,-36293459#8",0.971040316774658,aec6e3c2e4ecc2d3c257ab4e7ad8feb0662d57414b1aa31e0ae0be03336f9b91
-36294383#6,-36293459#8,"36294383#6,36294383#7,36294383#8,36294383#9,36294383#10,406210870,36295293#0,37066008,-37055563#2,-37055563#1,-37055563#0,-36294383#0,-319058602#1,-319058602#0,-1119245061,-1119245060#2,-1119245060#1,-1119245060#0,-36293459#10,-36293459#9,-36293459#8",1.8674046076313902,3b8b369acd6b7cb14a89e9cdc2a3b35cc4a3f79b1a7626f796fa9c50b62a46b0
-36294383#6,-36293459#8,"-36294383#6,-36294383#5,-36294383#4,-36294383#3,-36294383#2,-36294383#1,-36294383#0,-319058602#1,1024000539#0,1024000539#1,1024000539#2,-37049908,1119245060#0,1119245060#1,1119245057#0,1119245057#1,-476687231#3,-37051872#1,-37051872#0,-36293459#9,-36293459#8",1.2789836813054956,d7f6ff72cb85e44ce45e7032e71d041d6c28317ccd7a49c5e019bad332f4b39f
-36294383#6,-36293459#8,"-36294383#6,-36294383#5,-36294383#4,-36294383#3,-36294383#2,-36294383#1,-36294383#0,-319058602#1,1024000539#0,156460680#1,-1119245060#2,-1119245060#1,-1119245060#0,37049908,1024000539#3,37052381#0,37052381#1,37052381#2,-36293459#8",0.9519258459323253,7c803ac467f0e593486185ba862f2d39bb8d227926f4679331843bbc36560ff5
-36294383#6,-36293459#8,"-36294383#6,-36294383#5,-36294383#4,-36294383#3,-36294383#2,-36294383#1,37055563#0,37055563#1,37055563#2,37066011,36295293#2,36295293#3,36295293#4,36295293#5,36295293#6,35573916,617837421#0,-243957899#1,-243957899#0,-36294081#4,-36294081#3,-36294081#2,-36294081#1,-36294081#0,-1119245058,-1119245057#3,-1119245057#2,-476687231#3,-37051872#1,-37051872#0,-36293459#9,-36293459#8",3.2056037947207243,434beca0fe987eddac3d414c0b205100c5ce0ec42b5843c82d461f3625f07431
-859784611,-36950506#2,"37055217#1,-859785184,36950506#0,36950506#1,36950506#2",0.7573314134869209,99764e0118cab5139bddd4fd6ccadd62a8f76fefd093bf1685ad016dcb86d08e
-859784611,-36950506#2,"-859784611,37055217#1,-859785184,36950506#0,36950506#1,36950506#2",0.8800575953923685,fd2b7b4cf3c936a9bee198de044c2eb7461a6d48584ef4543bd4f62c0a062064
-859784611,-36950506#2,"37055217#1,-859785184,36950447#0,36950447#1,-1239117016#2,-1239117016#1,-1239117016#0,-37088673#1,-37088673#0,39820658#0,39820658#1,39820658#2,-508751758#2,-508751758#1,-508751758#0,-1162674260,39820659#0,39820659#1,39820659#2,39820659#3,153733879,-36950506#3,-36950506#2",1.8417905019443628,96cf90d737fba35002ff732329110542818b7af6d07f39339df0a640d13a8bd4
-859784611,-36950506#2,"37055217#1,-319058589#3,-319058589#2,-319058589#1,-319058589#0,-394456379,607473249#0,607473249#1,-36950657#1,-36950657#0,-269702562,-1339510609#0,-328471845#1,-328471845#0,-319058611,-36950506#3,-36950506#2",0.955489359170594,6a1bbab298745682815d1c0c1055730db1c6bc7e9cc5dde16a27bda1d861e639
48955997,-36289599#0,"48955997,-1119245693,777654407,36936396#3,36936396#4,878854447,878854448,-36289599#1,-36289599#0",0.15455096265566085,5e19537fbf6cc5f34ae6b1f68673a14921d2055f488f846807efabb17cd0af28
48955997,-36289599#0,"48955997,-1119245693,-1119245692,36936396#2,36936396#3,36936396#4,878854447,878854448,-36289599#1,-36289599#0",0.1935346234407458,93d9917b3e18213ca73ba2fb2783181f204da202ca37333dfdd3961674849789
48955997,-36289599#0,"48955997,-1119245693,777654407,36936396#3,36936396#4,878854447,153730935,153730939#1,153730941#1,-36289599#0",0.3172278080939843,31f446a8d0ec608323187346533119746bdb632131ef14f8a4db1a39584eb52f
48955997,-36289599#0,"48955997,-1119245693,-1119245692,36936396#2,36936396#3,36936396#4,878854447,153730935,153730939#1,153730941#1,-36289599#0",0.3562114688790693,0eb9d915f60293a77e32c0720cd5c1bf21b5153133f3b6a1a3dcf3e0aef8b8b9
48955997,-36289599#0,"48955997,-1119245693,777654407,36936396#3,36936396#4,878854446,48955689#0,48955689#1,1119245069,406210869#0,406210869#1,319058612#0,319058612#1,36288941#0,36288941#1,36288941#2,36289159#0,36289159#1,36289159#2,36289295#0,153730939#0,153730939#1,153730941#1,-36289599#0",1.033221745500684,fb973ce44e3e58272abf3d8ead83a02c8c915a30f95352477addbcf9e96840b2
-36289599#0,48955997,"36289599#0,36289599#1,157553231,48955689#0,48955997",0.10353285328532853,d797f118b8ca3779c8cc8855014f5d2b6e17adff291ee911d342f721a11c9c94
-36289599#0,48955997,"-36289599#0,36289599#0,36289599#1,157553231,48955689#0,48955997",0.1291029102910291,64d460eb147b08d51c54c403c00dbc11d108098ca5b808ab5cb31d91edc0a2b1
-36289599#0,48955997,"36289599#0,36289599#1,-878854448,-878854447,878854446,48955689#0,48955997",0.09943744374437444,4e05fe8b5d9784a1d9129204c5a8a81d64226f969c5e6f312e9648162e4645c5
-36289599#0,48955997,"-36289599#0,36289599#0,36289599#1,-878854448,-878854447,878854446,48955689#0,48955997",0.125007500750075,87d64a66516da83ed21b269013fcf6a86e4ddfce86a941f5163894247ed71a9a
-36289599#0,48955997,"36289599#0,36289599#1,-878854448,153730935,-153730939#0,36289295#1,36936396#3,36936396#4,878854446,48955689#0,48955997",0.3591417997091286,e9766d2f9f3ee4091940a99f6e6b7a02abeefbe800e3b03f747c6f678ec4fb67
-36289599#0,48955997,"36289599#0,-36289599#0,-157553237#1,-157553237#0,-157553234,-157574536#1,-157574536#0,1239117022#0,1239117022#1,157574537#0,157574537#1,36289394#0,153730941#0,-153730939#1,-153730935,878854448,157553231,48955689#0,48955997",0.716040507938483,e199a148afa61f598f66772722fe80e891811461166a20f0e67781d0989a46a0
-36289599#0,48955997,"-36289599#0,-157553237#1,-157553237#0,-157553234,-157574536#1,-157574536#0,1239117022#0,1239117022#1,157574537#0,157574537#1,36289394#0,153730941#0,153730941#1,36289599#1,-878854448,-878854447,878854446,48955689#0,48955997",0.6624953856076752,fec57f4ddbb9ad01788dc2d4cfc02900705c912e3a9509b779005b4b0d95d04a
-36289599#0,48955997,"-36289599#0,-157553237#1,-157553237#0,-157553234,-157574536#1,-157574536#0,1239117022#0,1239117022#1,157574537#0,157574537#1,36289394#0,153730941#0,-153730939#1,-153730935,878854448,157553231,48955689#0,48955997",0.6914530491926084,e4e8015c9235b42d987ac8d43649f11d35737fbbdf3ef59dcb23ee4a019ecfd4
-36289599#0,48955997,"36289599#0,-36289599#0,-157553237#1,-157553237#0,-157553234,-157574536#1,-157574536#0,1239117022#0,1239117022#1,157574537#0,157574537#1,36289394#0,153730941#0,-153730939#1,-153730939#0,36289295#1,36936396#3,36936396#4,878854446,48955689#0,48955997",0.7745948460936806,082ab280deef6145eb401b51388418c02f277844511f97206891179bf9e0fe70
-36289599#0,48955997,"36289599#0,-36289599#0,-319058608#1,-319058608#0,1339510610,36950657#0,36950657#1,1119245066#0,1119245066#1,269702545,-394456379,-36950439#1,-36950439#0,36950518#0,37051441#0,37051441#1,37051441#2,-37051625#2,-37051625#1,37052277#4,1237352048,1119245070,319058612#0,319058612#1,270968317#0,270968317#1,36936396#0,36936396#1,36936396#2,36936396#3,36936396#4,878854446,48955689#0,48955997",1.556087909006883,d4231554323beb187d55a90b280bdd253f82562253c0e4dfacb233d66e2d2090
-36289599#0,48955997,"-36289599#0,-157553237#1,-157553237#0,-157553234,-157574536#1,-157574536#0,1239117022#0,1239117022#1,157574537#0,157574537#1,36289394#0,153730941#0,153730941#1,36289599#1,157553231,48955689#0,48955997",0.6665907951486293,9c3c3bd2d77457af32ef0e00692906658f7a8b908278711a27d0f8253967ae05
-36289599#0,48955997,"36289599#0,-36289599#0,-319058608#1,-319058608#0,1339510610,36950657#0,36950657#1,1119245066#0,1119245066#1,269702545,-394456379,-36950439#1,-36950439#0,37088258#0,37088258#1,394456378,36950525,1119245069,406210869#0,406210869#1,319058612#0,319058612#1,270968317#0,270968317#1,36936396#0,36936396#1,394456381,777654407,36936396#3,36936396#4,878854446,48955689#0,48955997",1.2452479967219183,4a512a60cc39b105729a90126c367ee6713976b4958d6bcc0735eca5cd6c77c9
-36950506#2,-36950439#0,"-36950506#2,-36950506#1,-36950506#0,36950586,-319058589#3,-319058589#2,-319058589#1,-319058589#0,-394456379,-36950439#1,-36950439#0",0.8802555795536358,883100769cc9b312f660d3ba2af5b69bb8425115bbd771a81bfc69760b2f1205
-36950506#2,-36950439#0,"-36950506#2,-36950506#1,-36950506#0,36950586,-319058589#3,-319058589#2,-319058589#1,-319058589#0,394456356#0,394456356#1,-859784039#1,-859784039#0,-36950518#1,-36950518#0,36950439#0",1.3510379169666427,d2405e3efd24c11a19a3b86c36489eeddc048b4cc440d6610cac42c8e5151024
-36950506#2,-36950439#0,"36950506#2,36950506#3,319058611,328471844,328471845#1,1339510609#0,1339510609#1,36950657#0,36950657#1,1119245066#0,1119245066#1,269702545,-394456379,-36950439#1,-36950439#0",0.7627959751215101,51e249559230a45bbdc72d97bb6e3eae1a5492827476a57a76121972b66a5a02
-36950506#2,-36950439#0,"-36950506#2,-36950506#1,-36950506#0,36950586,-859784611,-37055217#0,-243957897#3,-243957897#2,-243957897#1,-243957897#0,-1339510606#1,-1339510606#0,243957902#0,243957902#1,191799405,-37066023,406210871,36295293#4,243957906,406210872,36295293#6,36295293#7,36295293#8,36294993,406210870,36295293#0,37066008,-37055563#2,-37055563#1,37055477,-36294383#1,-36294383#0,-270968314,-394456356#1,-394456356#0,-394456379,-36950439#1,-36950439#0",4.154319179218138,5ca9543c130f54e0ffcb9096f18a6c7f87086d2ccfa5795a87d8707201619472
-36950506#2,-36950439#0,"36950506#2,36950506#3,319058611,328471844,328471845#1,1339510609#0,1339510609#1,-1339510610,319058608#0,-37088332#3,-37088332#2,371455497,36950657#1,1119245066#0,1119245066#1,269702545,-394456379,-36950439#1,-36950439#0",1.0516968630504755,4915f4460d331157a6cf5d43f82f25b93d3c6225b075bcbc1146f06eaec42c01
-36950506#2,-36950439#0,"-36950506#2,-36950506#1,-36950506#0,36950586,-859784611,-37055217#0,-243957897#3,-243957897#2,394459769#0,394459769#1,139832421#1,-243957897#0,-1339510606#1,-1339510606#0,243957902#0,243957902#1,191799405,-37066023,406210871,36295293#4,36295293#5,36295293#6,36295293#7,36295293#8,36295293#9,36295293#0,37066008,-37055563#2,-37055563#1,-37055563#0,-36294383#0,-270968314,-394456356#1,-394456356#0,-394456379,-36950439#1,-36950439#0",4.14859861796115,507e1ad8c86b9bf76db1b533cf4150707889df5eea9668956f74c07353ac173d
